Season,Competition,Section,Date,Home,Score,Away,Stadium,Attendance,Home_Goals,Away_Goals,Date_Parsed,Home_Rest_Days,Away_Rest_Days,Away_Travel_Distance_km,Weather,Home_Formation,Away_Formation
2025,Ｊ１,第１０節第２日,25/04/12(土),京都,2-0,湘南,サンガＳ,11419,2,0,2025-04-12,6.0,6.0,345.8,曇,4-1-2-3,3-1-4-2
2025,Ｊ１,第１０節第３日,25/04/13(日),町田,0-2,浦和,国立,44363,0,2,2025-04-13,7.0,7.0,25.4,雨,3-4-2-1,4-2-3-1
2025,Ｊ１,第１０節第３日,25/04/13(日),新潟,0-0,横浜FC,デンカＳ,19527,0,0,2025-04-13,7.0,7.0,276.4,曇のち雨,4-4-2,3-4-2-1
2025,Ｊ１,第１２節第１日,25/04/16(水),横浜FM,2-3,清水,日産ス,16785,2,3,2025-04-16,4.0,4.0,118.1,晴,4-2-1-3,3-4-2-1
2025,Ｊ１,第１２節第１日,25/04/16(水),神戸,2-1,川崎Ｆ,ノエスタ,11019,2,1,2025-04-16,4.0,4.0,421.1,晴,4-1-2-3,4-2-3-1
2025,Ｊ１,第２０節第１日,25/04/16(水),浦和,2-1,京都,埼玉,21383,2,1,2025-04-16,3.0,4.0,385.1,晴,4-2-3-1,4-1-2-3
2025,Ｊ１,第１１節第１日,25/04/19(土),新潟,1-2,京都,デンカＳ,22266,1,2,2025-04-19,6.0,3.0,448.2,曇のち晴,4-4-2,4-1-2-3
2025,Ｊ１,第１１節第２日,25/04/20(日),横浜FC,1-1,Ｇ大阪,ニッパツ,9697,1,1,2025-04-20,7.0,8.0,383.2,曇一時晴,3-4-2-1,4-2-3-1
2025,Ｊ１,第１１節第２日,25/04/20(日),名古屋,2-1,広島,豊田ス,29072,2,1,2025-04-20,8.0,8.0,437.4,曇,3-4-2-1,3-4-2-1
2025,Ｊ１,第１１節第２日,25/04/20(日),神戸,1-0,町田,ノエスタ,21920,1,0,2025-04-20,4.0,7.0,421.9,曇のち晴,4-1-2-3,3-4-2-1
2025,Ｊ１,第１１節第２日,25/04/20(日),岡山,1-2,鹿島,ＪＦＥス,15325,1,2,2025-04-20,8.0,8.0,0.0,,3-4-2-1,4-4-2
2025,Ｊ１,第１１節第２日,25/04/20(日),清水,3-1,福岡,アイスタ,16366,3,1,2025-04-20,4.0,8.0,759.8,曇,3-4-2-1,3-4-2-1
2025,Ｊ１,第１１節第２日,25/04/20(日),Ｃ大阪,1-1,FC東京,ヨドコウ,16113,1,1,2025-04-20,8.0,9.0,383.0,曇,4-2-3-1,4-4-2
2025,Ｊ１,第１１節第２日,25/04/20(日),湘南,0-1,柏,レモンＳ,11936,0,1,2025-04-20,8.0,9.0,81.9,曇,3-1-4-2,3-4-2-1
2025,Ｊ１,第１１節第２日,25/04/20(日),川崎Ｆ,0-0,東京Ｖ,Ｕ等々力,21870,0,0,2025-04-20,4.0,8.0,0.0,曇,4-2-3-1,3-4-2-1
2025,Ｊ１,第１１節第２日,25/04/20(日),浦和,3-1,横浜FM,埼玉,41981,3,1,2025-04-20,4.0,4.0,39.4,晴のち曇,4-2-3-1,4-2-1-3
2025,Ｊ１,第１２節第２日,25/04/25(金),東京Ｖ,1-0,Ｃ大阪,味スタ,11334,1,0,2025-04-25,5.0,5.0,0.0,曇,3-4-2-1,4-2-3-1
2025,Ｊ１,第１２節第２日,25/04/25(金),町田,0-1,湘南,Ｇスタ,7683,0,1,2025-04-25,5.0,5.0,43.6,曇,3-4-2-1,3-1-4-2
2025,Ｊ１,第１２節第２日,25/04/25(金),京都,2-1,横浜FC,サンガＳ,10671,2,1,2025-04-25,6.0,5.0,372.7,曇,4-1-2-3,3-4-2-1
2025,Ｊ１,第１２節第２日,25/04/25(金),福岡,1-1,岡山,ベススタ,6157,1,1,2025-04-25,5.0,5.0,0.0,晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第１２節第２日,25/04/25(金),鹿島,1-0,名古屋,カシマ,13550,1,0,2025-04-25,5.0,5.0,331.2,曇,4-4-2,3-4-2-1
2025,Ｊ１,第１２節第２日,25/04/25(金),FC東京,3-0,Ｇ大阪,国立,44519,3,0,2025-04-25,5.0,5.0,379.5,曇,4-4-2,4-2-3-1
2025,Ｊ１,第１２節第２日,25/04/25(金),浦和,1-0,広島,埼玉,28555,1,0,2025-04-25,5.0,5.0,679.0,雨のち曇,4-2-3-1,3-4-2-1
2025,Ｊ１,第１２節第３日,25/04/26(土),柏,1-1,新潟,三協Ｆ柏,13030,1,1,2025-04-26,6.0,7.0,242.7,曇のち雨,3-4-2-1,4-4-2
2025,Ｊ１,第１３節第１日,25/04/29(火・祝),FC東京,0-2,清水,味スタ,33769,0,2,2025-04-29,4.0,9.0,118.7,晴,4-4-2,3-4-2-1
2025,Ｊ１,第１３節第１日,25/04/29(火・祝),広島,0-1,新潟,Ｅピース,25246,0,1,2025-04-29,4.0,3.0,710.6,晴,3-4-2-1,4-4-2
2025,Ｊ１,第１３節第１日,25/04/29(火・祝),岡山,0-1,東京Ｖ,ＪＦＥス,14285,0,1,2025-04-29,4.0,4.0,0.0,,3-4-2-1,3-4-2-1
2025,Ｊ１,第１３節第１日,25/04/29(火・祝),名古屋,1-2,柏,豊田ス,34151,1,2,2025-04-29,4.0,3.0,270.2,晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第１３節第１日,25/04/29(火・祝),横浜FC,0-3,鹿島,ニッパツ,13252,0,3,2025-04-29,4.0,4.0,106.7,晴,3-4-2-1,4-4-2
2025,Ｊ１,第１３節第１日,25/04/29(火・祝),Ｇ大阪,2-1,京都,パナスタ,30620,2,1,2025-04-29,4.0,4.0,28.7,晴,4-2-3-1,4-1-2-3
2025,Ｊ１,第１３節第１日,25/04/29(火・祝),Ｃ大阪,1-2,町田,ヨドコウ,18030,1,2,2025-04-29,4.0,4.0,392.0,晴,4-2-3-1,3-4-2-1
2025,Ｊ１,第１３節第１日,25/04/29(火・祝),湘南,0-0,福岡,レモンＳ,11644,0,0,2025-04-29,4.0,4.0,843.1,晴,3-1-4-2,3-4-2-1
2025,Ｊ１,第１４節第１日,25/05/03(土・祝),広島,2-1,福岡,Ｅピース,25631,2,1,2025-05-03,4.0,4.0,208.2,晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第１４節第１日,25/05/03(土・祝),新潟,2-3,FC東京,デンカＳ,30272,2,3,2025-05-03,4.0,4.0,256.0,晴のち曇,4-4-2,4-4-2
2025,Ｊ１,第１４節第１日,25/05/03(土・祝),清水,0-3,名古屋,国立,52847,0,3,2025-05-03,4.0,4.0,121.8,晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第１４節第１日,25/05/03(土・祝),Ｇ大阪,4-0,湘南,パナスタ,29937,4,0,2025-05-03,4.0,4.0,355.4,晴,4-2-3-1,3-1-4-2
2025,Ｊ１,第１４節第１日,25/05/03(土・祝),鹿島,1-0,町田,カシマ,33762,1,0,2025-05-03,4.0,4.0,97.1,晴,4-4-2,3-4-2-1
2025,Ｊ１,第１４節第１日,25/05/03(土・祝),浦和,2-0,東京Ｖ,埼玉,52429,2,0,2025-05-03,8.0,4.0,0.0,晴,4-2-3-1,3-4-2-1
2025,Ｊ１,第１４節第１日,25/05/03(土・祝),神戸,2-0,岡山,ノエスタ,25596,2,0,2025-05-03,13.0,4.0,0.0,晴,4-1-2-3,3-4-2-1
2025,Ｊ１,第１４節第１日,25/05/03(土・祝),京都,2-3,Ｃ大阪,サンガＳ,18452,2,3,2025-05-03,4.0,4.0,44.3,曇,4-1-2-3,4-2-3-1
2025,Ｊ１,第１５節第１日,25/05/06(火・休),浦和,0-1,Ｇ大阪,埼玉,41770,0,1,2025-05-06,3.0,3.0,398.5,雨,4-2-3-1,4-2-3-1
2025,Ｊ１,第１５節第１日,25/05/06(火・休),福岡,0-1,鹿島,ベススタ,14039,0,1,2025-05-06,3.0,3.0,972.3,曇,3-4-2-1,4-4-2
2025,Ｊ１,第１５節第１日,25/05/06(火・休),神戸,1-3,Ｃ大阪,ノエスタ,24891,1,3,2025-05-06,3.0,3.0,34.3,屋内,4-1-2-3,4-2-3-1
2025,Ｊ１,第１５節第１日,25/05/06(火・休),名古屋,0-0,岡山,豊田ス,24867,0,0,2025-05-06,3.0,3.0,0.0,曇,3-4-2-1,3-4-2-1
2025,Ｊ１,第１５節第１日,25/05/06(火・休),東京Ｖ,2-0,横浜FC,味スタ,14258,2,0,2025-05-06,3.0,7.0,0.0,雨のち曇,3-4-2-1,3-4-2-1
2025,Ｊ１,第１５節第１日,25/05/06(火・休),柏,1-0,清水,三協Ｆ柏,11747,1,0,2025-05-06,7.0,3.0,164.7,雨のち曇,3-4-2-1,3-4-2-1
2025,Ｊ１,第１５節第２日,25/05/07(水),湘南,0-1,広島,レモンＳ,8871,0,1,2025-05-07,4.0,4.0,639.0,曇,3-1-4-2,3-4-2-1
2025,Ｊ１,第１５節第２日,25/05/07(水),町田,1-2,京都,Ｇスタ,7183,1,2,2025-05-07,4.0,4.0,376.8,曇,3-4-2-1,4-1-2-3
2025,Ｊ１,第１６節第１日,25/05/10(土),横浜FC,1-0,福岡,ニッパツ,8311,1,0,2025-05-10,4.0,4.0,871.1,曇,3-4-2-1,3-4-2-1
2025,Ｊ１,第１６節第１日,25/05/10(土),FC東京,1-0,神戸,味スタ,24837,1,0,2025-05-10,7.0,4.0,412.8,曇のち晴,4-4-2,4-1-2-3
2025,Ｊ１,第１６節第１日,25/05/10(土),柏,2-0,岡山,三協Ｆ柏,12414,2,0,2025-05-10,4.0,4.0,0.0,曇のち晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第１６節第２日,25/05/11(日),清水,2-2,町田,アイスタ,16741,2,2,2025-05-11,5.0,4.0,126.1,晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第１６節第２日,25/05/11(日),鹿島,2-1,川崎Ｆ,国立,59574,2,1,2025-05-11,5.0,21.0,99.4,晴,4-4-2,4-2-3-1
2025,Ｊ１,第１６節第２日,25/05/11(日),京都,1-1,名古屋,サンガＳ,16994,1,1,2025-05-11,4.0,5.0,144.7,曇,4-1-2-3,3-4-2-1
2025,Ｊ１,第１６節第２日,25/05/11(日),新潟,1-1,浦和,デンカＳ,27412,1,1,2025-05-11,8.0,5.0,234.7,晴,4-4-2,4-2-3-1
2025,Ｊ１,第１６節第２日,25/05/11(日),東京Ｖ,0-2,湘南,味スタ,14801,0,2,2025-05-11,5.0,4.0,0.0,晴のち曇,3-4-2-1,3-1-4-2
2025,Ｊ１,第１６節第２日,25/05/11(日),Ｇ大阪,0-1,広島,パナスタ,30633,0,1,2025-05-11,5.0,4.0,284.0,曇,4-2-3-1,3-4-2-1
2025,Ｊ１,第１６節第２日,25/05/11(日),Ｃ大阪,1-0,横浜FM,ヨドコウ,18797,1,0,2025-05-11,5.0,21.0,387.3,曇,4-2-3-1,4-2-1-3
2025,Ｊ１,第１４節第２日,25/05/14(水),川崎Ｆ,2-1,横浜FC,Ｕ等々力,20175,2,1,2025-05-14,3.0,4.0,11.3,晴,4-2-3-1,3-4-2-1
2025,Ｊ１,第１４節第２日,25/05/14(水),横浜FM,0-2,柏,日産ス,14513,0,2,2025-05-14,3.0,4.0,49.6,晴,4-2-1-3,3-4-2-1
2025,Ｊ１,第１７節第１日,25/05/17(土),広島,2-1,東京Ｖ,Ｅピース,24837,2,1,2025-05-17,6.0,6.0,0.0,曇,3-4-2-1,3-4-2-1
2025,Ｊ１,第１７節第１日,25/05/17(土),神戸,3-2,Ｇ大阪,ノエスタ,23275,3,2,2025-05-17,7.0,6.0,33.3,曇,4-1-2-3,4-2-3-1
2025,Ｊ１,第１７節第１日,25/05/17(土),横浜FM,0-3,京都,日産ス,20786,0,3,2025-05-17,3.0,6.0,373.6,雨,4-2-1-3,4-1-2-3
2025,Ｊ１,第１７節第１日,25/05/17(土),町田,3-0,柏,Ｇスタ,8741,3,0,2025-05-17,6.0,3.0,38.8,雨時々晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第１７節第１日,25/05/17(土),福岡,1-1,名古屋,ベススタ,7370,1,1,2025-05-17,7.0,6.0,642.0,曇のち晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第１７節第１日,25/05/17(土),湘南,0-1,横浜FC,レモンＳ,8476,0,1,2025-05-17,6.0,3.0,29.9,雨,3-1-4-2,3-4-2-1
2025,Ｊ１,第１７節第１日,25/05/17(土),鹿島,1-0,清水,カシマ,20864,1,0,2025-05-17,6.0,6.0,222.2,曇,4-4-2,3-4-2-1
2025,Ｊ１,第１７節第１日,25/05/17(土),浦和,3-2,FC東京,埼玉,36002,3,2,2025-05-17,6.0,7.0,27.7,曇のち雨,4-2-3-1,4-4-2
2025,Ｊ１,第１７節第２日,25/05/18(日),川崎Ｆ,2-0,Ｃ大阪,Ｕ等々力,22070,2,0,2025-05-18,4.0,7.0,390.9,曇,4-2-3-1,4-2-3-1
2025,Ｊ１,第１７節第２日,25/05/18(日),岡山,2-1,新潟,ＪＦＥス,14666,2,1,2025-05-18,8.0,7.0,0.0,,3-4-2-1,4-4-2
2025,Ｊ１,第１３節第２日,25/05/21(水),川崎Ｆ,2-2,浦和,Ｕ等々力,20302,2,2,2025-05-21,3.0,4.0,32.8,曇,4-2-3-1,4-2-3-1
2025,Ｊ１,第１３節第２日,25/05/21(水),横浜FM,1-2,神戸,日産ス,15373,1,2,2025-05-21,4.0,4.0,417.8,晴,4-2-1-3,4-1-2-3
2025,Ｊ１,第１８節第１日,25/05/24(土),Ｃ大阪,2-0,福岡,ヨドコウ,14693,2,0,2025-05-24,6.0,7.0,485.6,雨時々曇,4-2-3-1,3-4-2-1
2025,Ｊ１,第１８節第１日,25/05/24(土),名古屋,2-1,浦和,豊田ス,31001,2,1,2025-05-24,7.0,3.0,245.4,雨のち曇,3-4-2-1,4-2-3-1
2025,Ｊ１,第１８節第２日,25/05/25(日),岡山,2-2,町田,ＪＦＥス,14022,2,2,2025-05-25,7.0,8.0,0.0,,3-4-2-1,3-4-2-1
2025,Ｊ１,第１８節第２日,25/05/25(日),新潟,2-1,湘南,デンカＳ,18426,2,1,2025-05-25,7.0,8.0,288.4,曇時々雨,4-4-2,3-1-4-2
2025,Ｊ１,第１８節第２日,25/05/25(日),清水,3-2,神戸,アイスタ,17528,3,2,2025-05-25,8.0,4.0,306.2,晴,3-4-2-1,4-1-2-3
2025,Ｊ１,第１８節第２日,25/05/25(日),横浜FM,3-1,鹿島,日産ス,32443,3,1,2025-05-25,4.0,8.0,104.1,曇,4-2-1-3,4-4-2
2025,Ｊ１,第１８節第２日,25/05/25(日),横浜FC,1-1,柏,ニッパツ,8779,1,1,2025-05-25,8.0,8.0,53.5,曇,3-4-2-1,3-4-2-1
2025,Ｊ１,第１８節第２日,25/05/25(日),東京Ｖ,1-0,京都,味スタ,13252,1,0,2025-05-25,8.0,8.0,0.0,曇,3-4-2-1,4-1-2-3
2025,Ｊ１,第１８節第２日,25/05/25(日),FC東京,0-3,広島,国立,46206,0,3,2025-05-25,8.0,8.0,661.6,曇,4-4-2,3-4-2-1
2025,Ｊ１,第１８節第２日,25/05/25(日),川崎Ｆ,2-2,Ｇ大阪,Ｕ等々力,21440,2,2,2025-05-25,4.0,8.0,387.8,曇,4-2-3-1,4-2-3-1
2025,Ｊ１,第２２節第１日,25/05/28(水),浦和,0-0,Ｃ大阪,埼玉,24697,0,0,2025-05-28,4.0,4.0,402.8,晴,4-2-3-1,4-2-3-1
2025,Ｊ１,第１９節第１日,25/05/31(土),名古屋,3-0,新潟,豊田ス,23541,3,0,2025-05-31,7.0,6.0,357.5,曇,3-4-2-1,4-4-2
2025,Ｊ１,第１９節第１日,25/05/31(土),町田,0-3,横浜FM,Ｇスタ,10289,0,3,2025-05-31,6.0,6.0,14.0,雨,3-4-2-1,4-2-1-3
2025,Ｊ１,第１９節第１日,25/05/31(土),福岡,0-0,東京Ｖ,ベススタ,7409,0,0,2025-05-31,7.0,6.0,0.0,晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第１９節第１日,25/05/31(土),柏,1-3,神戸,三協Ｆ柏,12989,1,3,2025-05-31,6.0,6.0,457.0,曇一時雨,3-4-2-1,4-1-2-3
2025,Ｊ１,第１９節第１日,25/05/31(土),広島,1-2,川崎Ｆ,Ｅピース,25909,1,2,2025-05-31,6.0,6.0,670.4,晴,3-4-2-1,4-2-3-1
2025,Ｊ１,第１９節第１日,25/05/31(土),Ｇ大阪,0-1,鹿島,パナスタ,32013,0,1,2025-05-31,6.0,6.0,484.8,曇,4-2-3-1,4-4-2
2025,Ｊ１,第１９節第１日,25/05/31(土),京都,3-0,FC東京,サンガＳ,16302,3,0,2025-05-31,6.0,6.0,367.5,曇,4-1-2-3,4-4-2
2025,Ｊ１,第１９節第２日,25/06/01(日),Ｃ大阪,4-2,清水,ヨドコウ,20864,4,2,2025-06-01,4.0,7.0,274.3,晴,4-2-3-1,3-4-2-1
2025,Ｊ１,第１９節第２日,25/06/01(日),湘南,1-1,岡山,レモンＳ,11696,1,1,2025-06-01,7.0,7.0,0.0,晴,3-1-4-2,3-4-2-1
2025,Ｊ１,第１９節第２日,25/06/01(日),浦和,2-1,横浜FC,埼玉,39995,2,1,2025-06-01,4.0,7.0,44.0,晴,4-2-3-1,3-4-2-1
2025,Ｊ１,第２０節第２日,25/06/14(土),湘南,1-2,町田,レモンＳ,10745,1,2,2025-06-14,13.0,14.0,43.6,雨,3-1-4-2,3-4-2-1
2025,Ｊ１,第２０節第２日,25/06/14(土),横浜FC,0-1,川崎Ｆ,ニッパツ,11188,0,1,2025-06-14,13.0,14.0,11.3,雨,3-4-2-1,4-2-3-1
2025,Ｊ１,第２０節第２日,25/06/14(土),鹿島,1-1,広島,カシマ,22725,1,1,2025-06-14,14.0,14.0,766.1,雨,4-4-2,3-4-2-1
2025,Ｊ１,第２０節第２日,25/06/14(土),FC東京,2-2,Ｃ大阪,味スタ,24572,2,2,2025-06-14,14.0,13.0,383.0,雨,4-4-2,4-2-3-1
2025,Ｊ１,第２０節第３日,25/06/15(日),新潟,1-0,横浜FM,デンカＳ,30474,1,0,2025-06-15,15.0,15.0,271.9,曇時々晴,4-4-2,4-2-1-3
2025,Ｊ１,第２０節第３日,25/06/15(日),神戸,2-1,名古屋,ノエスタ,22175,2,1,2025-06-15,15.0,15.0,187.4,晴,4-1-2-3,3-4-2-1
2025,Ｊ１,第２０節第３日,25/06/15(日),東京Ｖ,0-3,柏,味スタ,15375,0,3,2025-06-15,15.0,15.0,0.0,晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第２０節第３日,25/06/15(日),岡山,0-1,福岡,ＪＦＥス,14653,0,1,2025-06-15,14.0,15.0,0.0,,3-4-2-1,3-4-2-1
2025,Ｊ１,第２０節第３日,25/06/15(日),清水,0-0,Ｇ大阪,アイスタ,16401,0,0,2025-06-15,14.0,15.0,273.2,晴,3-4-2-1,4-2-3-1
2025,Ｊ１,第２１節第１日,25/06/21(土),町田,2-1,鹿島,Ｇスタ,13828,2,1,2025-06-21,7.0,7.0,97.1,晴,3-4-2-1,4-4-2
2025,Ｊ１,第２１節第１日,25/06/21(土),福岡,3-2,新潟,ベススタ,11350,3,2,2025-06-21,6.0,6.0,915.9,晴,3-4-2-1,4-4-2
2025,Ｊ１,第２１節第１日,25/06/21(土),Ｃ大阪,2-1,東京Ｖ,ヨドコウ,18024,2,1,2025-06-21,7.0,6.0,0.0,晴,4-2-3-1,3-4-2-1
2025,Ｊ１,第２１節第１日,25/06/21(土),川崎Ｆ,1-2,神戸,Ｕ等々力,23103,1,2,2025-06-21,7.0,6.0,421.1,晴,4-2-3-1,4-1-2-3
2025,Ｊ１,第２１節第１日,25/06/21(土),柏,3-3,京都,三協Ｆ柏,12954,3,3,2025-06-21,6.0,21.0,410.8,晴,3-4-2-1,4-1-2-3
2025,Ｊ１,第２１節第１日,25/06/21(土),名古屋,1-1,清水,豊田ス,33833,1,1,2025-06-21,6.0,6.0,121.8,晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第２１節第１日,25/06/21(土),横浜FM,0-1,岡山,日産ス,29282,0,1,2025-06-21,6.0,6.0,0.0,晴,4-2-1-3,3-4-2-1
2025,Ｊ１,第２１節第２日,25/06/22(日),横浜FC,0-4,広島,ニッパツ,10475,0,4,2025-06-22,8.0,8.0,666.4,晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第２１節第２日,25/06/22(日),Ｇ大阪,2-0,FC東京,パナスタ,28747,2,0,2025-06-22,7.0,8.0,379.5,曇,4-2-3-1,4-4-2
2025,Ｊ１,第１５節第３日,25/06/25(水),川崎Ｆ,3-1,新潟,Ｕ等々力,20905,3,1,2025-06-25,4.0,4.0,266.1,晴,4-2-3-1,4-4-2
2025,Ｊ１,第１５節第３日,25/06/25(水),横浜FM,0-3,FC東京,日産ス,19244,0,3,2025-06-25,4.0,3.0,16.8,曇,4-2-1-3,4-4-2
2025,Ｊ１,第２２節第２日,25/06/28(土),鹿島,1-2,岡山,カシマ,22254,1,2,2025-06-28,7.0,7.0,0.0,晴,4-4-2,3-4-2-1
2025,Ｊ１,第２２節第２日,25/06/28(土),清水,0-2,柏,アイスタ,18159,0,2,2025-06-28,7.0,7.0,164.7,晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第２２節第２日,25/06/28(土),京都,3-1,Ｇ大阪,サンガＳ,20174,3,1,2025-06-28,7.0,6.0,28.7,晴,4-1-2-3,4-2-3-1
2025,Ｊ１,第２２節第２日,25/06/28(土),広島,1-2,名古屋,Ｅピース,26246,1,2,2025-06-28,6.0,7.0,437.4,晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第２２節第２日,25/06/28(土),福岡,0-0,神戸,ベススタ,11783,0,0,2025-06-28,7.0,7.0,454.6,晴,3-4-2-1,4-1-2-3
2025,Ｊ１,第２２節第２日,25/06/28(土),FC東京,2-1,横浜FC,味スタ,24233,2,1,2025-06-28,3.0,6.0,20.8,晴,4-4-2,3-4-2-1
2025,Ｊ１,第２２節第２日,25/06/28(土),湘南,1-1,横浜FM,レモンＳ,13031,1,1,2025-06-28,14.0,3.0,32.8,晴,3-1-4-2,4-2-1-3
2025,Ｊ１,第２２節第３日,25/06/29(日),新潟,0-4,町田,デンカＳ,20087,0,4,2025-06-29,4.0,8.0,258.5,晴,4-4-2,3-4-2-1
2025,Ｊ１,第２２節第３日,25/06/29(日),東京Ｖ,1-0,川崎Ｆ,味スタ,22326,1,0,2025-06-29,8.0,4.0,0.0,晴,3-4-2-1,4-2-3-1
2025,Ｊ１,第５節第４日,25/07/02(水),神戸,1-0,広島,ノエスタ,14950,1,0,2025-07-02,4.0,4.0,251.0,曇,4-1-2-3,3-4-2-1
2025,Ｊ１,第２３節第１日,25/07/05(土),町田,3-0,清水,Ｇスタ,11779,3,0,2025-07-05,6.0,7.0,126.1,晴のち雨,3-4-2-1,3-4-2-1
2025,Ｊ１,第２３節第１日,25/07/05(土),岡山,0-1,広島,ＪＦＥス,15451,0,1,2025-07-05,7.0,3.0,0.0,,3-4-2-1,3-4-2-1
2025,Ｊ１,第２３節第１日,25/07/05(土),柏,1-0,FC東京,三協Ｆ柏,13447,1,0,2025-07-05,7.0,7.0,46.1,晴,3-4-2-1,4-4-2
2025,Ｊ１,第２３節第１日,25/07/05(土),名古屋,0-0,東京Ｖ,豊田ス,34095,0,0,2025-07-05,7.0,6.0,0.0,晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第２３節第１日,25/07/05(土),神戸,4-0,湘南,ノエスタ,20941,4,0,2025-07-05,3.0,7.0,388.7,晴,4-1-2-3,3-1-4-2
2025,Ｊ１,第２３節第１日,25/07/05(土),川崎Ｆ,2-1,鹿島,Ｕ等々力,23675,2,1,2025-07-05,6.0,7.0,99.4,曇のち雨,4-2-3-1,4-4-2
2025,Ｊ１,第２３節第１日,25/07/05(土),Ｃ大阪,0-1,Ｇ大阪,ヨドコウ,22365,0,1,2025-07-05,14.0,7.0,16.0,晴,4-2-3-1,4-2-3-1
2025,Ｊ１,第２３節第１日,25/07/05(土),京都,2-1,新潟,サンガＳ,14633,2,1,2025-07-05,7.0,6.0,448.2,曇,4-1-2-3,4-4-2
2025,Ｊ１,第２３節第１日,25/07/05(土),横浜FC,0-1,横浜FM,ニッパツ,14057,0,1,2025-07-05,7.0,7.0,4.6,晴のち曇のち雨,3-4-2-1,4-2-1-3
2025,Ｊ１,第２４節第１日,25/07/19(土),FC東京,3-2,浦和,味スタ,35687,3,2,2025-07-19,14.0,48.0,27.7,晴,4-4-2,4-2-3-1
2025,Ｊ１,第２４節第１日,25/07/19(土),湘南,3-3,Ｃ大阪,レモンＳ,11213,3,3,2025-07-19,14.0,14.0,357.7,曇,3-1-4-2,4-2-3-1
2025,Ｊ１,第２４節第２日,25/07/20(日),東京Ｖ,0-1,町田,味スタ,22217,0,1,2025-07-20,15.0,15.0,0.0,晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第２４節第２日,25/07/20(日),鹿島,3-2,柏,メルスタ,33400,3,2,2025-07-20,15.0,15.0,61.4,晴,4-4-2,3-4-2-1
2025,Ｊ１,第２４節第２日,25/07/20(日),清水,2-0,横浜FC,アイスタ,18012,2,0,2025-07-20,15.0,15.0,115.7,晴,3-4-2-1,3-4-2-1
2025,Ｊ１,第２４節第２日,25/07/20(日),Ｇ大阪,2-1,川崎Ｆ,パナスタ,31898,2,1,2025-07-20,15.0,15.0,387.8,晴,4-2-3-1,4-2-3-1
2025,Ｊ１,第２４節第２日,25/07/20(日),新潟,0-2,広島,デンカＳ,22178,0,2,2025-07-20,15.0,15.0,710.6,晴,4-4-2,3-4-2-1
2025,Ｊ１,第２４節第２日,25/07/20(日),横浜FM,3-0,名古屋,日産ス,32113,3,0,2025-07-20,15.0,15.0,230.3,晴,4-2-1-3,3-4-2-1
2025,Ｊ１,第２４節第２日,25/07/20(日),岡山,1-2,神戸,ＪＦＥス,15153,1,2,2025-07-20,15.0,15.0,0.0,,3-4-2-1,4-1-2-3
2025,Ｊ１,第２４節第３日,25/07/21(月・祝),福岡,2-2,京都,ベススタ,9943,2,2,2025-07-21,23.0,16.0,500.4,晴,3-4-2-1,4-1-2-3
2025,Ｊ１,第２１節第３日,25/07/23(水),浦和,4-1,湘南,埼玉,26977,4,1,2025-07-23,4.0,4.0,66.8,晴,4-2-3-1,3-1-4-2
2025,Ｊ１,第２３節第２日,25/07/27(日),浦和,0-0,福岡,埼玉,33850,0,0,2025-07-27,4.0,6.0,885.5,晴,4-2-3-1,3-4-2-1
2025,Ｊ１,第２５節第１日,25/08/09(土),横浜FC,1-2,浦和,ニッパツ,13048,1,2,2025-08-09,20.0,13.0,44.0,晴,3-4-2-1,4-2-3-1
2025,Ｊ１,第２５節第１日,25/08/09(土),東京Ｖ,1-0,横浜FM,味スタ,26902,1,0,2025-08-09,20.0,20.0,0.0,晴,3-4-2-1,4-2-1-3
2025,Ｊ１,第２５節第１日,25/08/09(土),川崎Ｆ,2-5,福岡,Ｕ等々力,22062,2,5,2025-08-09,20.0,13.0,875.6,晴,4-2-3-1,3-4-2-1
2025,Ｊ１,第２５節第２日,25/08/10(日),広島,0-0,清水,Ｅピース,23969,0,0,2025-08-10,21.0,21.0,557.2,雨,3-4-2-1,3-4-2-1
2025,Ｊ１,第２５節第２日,25/08/10(日),柏,2-0,湘南,三協Ｆ柏,14048,2,0,2025-08-10,21.0,18.0,81.9,雨,3-4-2-1,3-1-4-2
2025,Ｊ１,第２５節第２日,25/08/10(日),FC東京,0-1,鹿島,味スタ,40939,0,1,2025-08-10,22.0,21.0,105.8,雨,4-4-2,4-4-2
